symbol,opening_price,closing_price,volume,market_cap
AAPL,150.25,155.80,45000000,2500000000000
GOOGL,2800.50,2750.25,2500000,1800000000000
MSFT,380.75,385.90,18000000,2800000000000
AMZN,3200.00,3150.75,8000000,1600000000000
TSLA,800.25,820.50,35000000,850000000000
META,350.50,365.25,22000000,900000000000
NVDA,450.75,475.80,15000000,1200000000000
NFLX,420.25,435.50,12000000,180000000000
AMD,85.50,88.75,28000000,140000000000
INTC,45.25,42.80,35000000,180000000000
CRM,180.75,185.50,8000000,180000000000
ADBE,480.50,475.25,5000000,220000000000
PYPL,95.25,98.50,15000000,110000000000
UBER,45.80,47.25,25000000,95000000000
LYFT,25.50,24.75,18000000,8000000000
SPOT,180.25,185.80,8000000,35000000000
TWTR,45.75,44.25,20000000,35000000000
SNAP,15.25,16.80,30000000,28000000000
PINS,25.50,26.75,12000000,18000000000
ZOOM,85.25,82.50,8000000,25000000000
SQ,65.50,68.75,12000000,40000000000
ROKU,45.25,47.80,8000000,6500000000
CRWD,180.50,185.25,5000000,44000000000
OKTA,85.75,88.50,6000000,14000000000
ZM,95.25,92.80,7000000,28000000000
DOCU,180.50,185.75,4000000,35000000000
SNOW,280.25,275.50,3000000,85000000000
PLTR,15.50,16.25,25000000,35000000000
RBLX,35.75,38.50,8000000,22000000000
COIN,85.25,88.80,12000000,18000000000
HOOD,12.50,13.25,15000000,12000000000
SOFI,8.75,9.50,18000000,8500000000
JPM,150.25,152.80,12000000,450000000000
BAC,35.50,36.25,25000000,290000000000
WFC,45.75,44.80,18000000,170000000000
GS,380.50,385.25,5000000,130000000000
MS,95.25,98.50,8000000,150000000000
C,55.50,54.80,15000000,100000000000
AXP,165.75,168.50,4000000,130000000000
USB,45.25,46.80,8000000,75000000000
JNJ,165.50,168.25,8000000,440000000000
PFE,28.75,27.50,25000000,155000000000
UNH,520.25,525.80,3000000,490000000000
ABBV,155.75,158.50,8000000,275000000000
MRK,85.25,87.80,12000000,220000000000
TMO,485.50,480.25,2000000,200000000000
ABT,115.75,118.50,8000000,210000000000
DHR,285.25,288.80,3000000,210000000000
WMT,155.50,158.25,8000000,420000000000
PG,165.75,168.50,5000000,390000000000
KO,58.25,59.80,12000000,260000000000
PEP,175.50,178.25,6000000,245000000000
COST,520.25,525.80,2000000,230000000000
HD,325.75,328.50,4000000,340000000000
LOW,225.50,228.25,6000000,155000000000
TGT,155.75,158.80,8000000,75000000000
DIS,95.25,98.50,15000000,180000000000
NKE,125.50,128.25,8000000,200000000000
SBUX,105.75,108.50,8000000,125000000000
MCD,285.25,288.80,3000000,210000000000
YUM,125.50,128.25,4000000,35000000000
CMG,1850.75,1885.50,500000,55000000000
CHIP,45.25,47.80,8000000,12500000000
DPZ,385.50,388.25,2000000,21000000000
